timestamp,open,high,low,close,volume
2023-03-16 11:00:00,1663.71,1664.45,1656.03,1659.72,166448.331
2023-03-16 12:00:00,1659.72,1662.15,1645.0,1649.79,325238.862
2023-03-16 13:00:00,1649.8,1658.58,1634.27,1656.36,381207.198
2023-03-16 14:00:00,1656.37,1665.0,1644.81,1658.46,287459.193
2023-03-16 15:00:00,1658.46,1665.98,1651.38,1662.11,208145.147
2023-03-16 16:00:00,1662.11,1663.58,1653.0,1659.93,184411.985
2023-03-16 17:00:00,1659.92,1661.31,1651.4,1655.71,132556.862
2023-03-16 18:00:00,1655.7,1661.67,1653.5,1660.63,113264.193
2023-03-16 19:00:00,1660.63,1693.0,1660.3,1679.07,382468.895
2023-03-16 20:00:00,1679.08,1679.34,1651.18,1655.16,191303.948
2023-03-16 21:00:00,1655.17,1682.5,1653.69,1670.48,183987.479
2023-03-16 22:00:00,1670.48,1675.66,1667.18,1671.99,80182.748
2023-03-16 23:00:00,1671.98,1677.34,1669.77,1672.56,83598.64
2023-03-17 00:00:00,1672.57,1673.5,1661.57,1664.58,92973.192
2023-03-17 01:00:00,1664.58,1697.43,1662.8,1694.8,329993.06
2023-03-17 02:00:00,1694.79,1725.0,1690.65,1702.73,571192.834
2023-03-17 03:00:00,1702.72,1712.24,1699.1,1707.73,147362.009
2023-03-17 04:00:00,1707.73,1709.89,1701.76,1702.52,115146.115
2023-03-17 05:00:00,1702.52,1704.8,1695.01,1702.38,108023.816
2023-03-17 06:00:00,1702.37,1730.0,1701.31,1724.04,351891.067
2023-03-17 07:00:00,1724.04,1724.96,1708.24,1715.29,201182.9
2023-03-17 08:00:00,1715.3,1722.41,1710.19,1711.71,181903.976
2023-03-17 09:00:00,1711.72,1726.98,1710.73,1719.63,154853.743
2023-03-17 10:00:00,1719.64,1749.92,1719.19,1744.15,514158.348
2023-03-17 11:00:00,1744.14,1764.99,1737.0,1760.64,404343.446
2023-03-17 12:00:00,1760.64,1761.69,1726.7,1737.01,376803.109
2023-03-17 13:00:00,1737.01,1744.36,1730.13,1735.57,201175.05
2023-03-17 14:00:00,1735.58,1743.36,1702.47,1710.66,461827.728
2023-03-17 15:00:00,1710.66,1723.5,1706.24,1716.97,257320.374
2023-03-17 16:00:00,1716.97,1723.5,1709.25,1711.64,162514.59
2023-03-17 17:00:00,1711.65,1732.5,1711.65,1725.2,216349.529
2023-03-17 18:00:00,1725.2,1732.76,1713.16,1732.5,155480.386
2023-03-17 19:00:00,1732.5,1744.0,1728.33,1743.71,257281.993
2023-03-17 20:00:00,1743.72,1755.14,1731.3,1740.93,218573.594
2023-03-17 21:00:00,1740.84,1772.36,1739.1,1757.74,303932.269
2023-03-17 22:00:00,1757.75,1784.94,1750.0,1772.15,503074.77
2023-03-17 23:00:00,1772.16,1801.22,1771.77,1789.21,407400.861
2023-03-18 00:00:00,1789.21,1825.51,1767.0,1820.24,479485.805
2023-03-18 01:00:00,1820.24,1833.54,1812.65,1814.64,425243.138
2023-03-18 02:00:00,1814.65,1825.0,1799.82,1806.0,268055.239
2023-03-18 03:00:00,1806.0,1814.37,1802.55,1810.5,102664.423
2023-03-18 04:00:00,1810.5,1814.23,1802.88,1805.3,103290.333
2023-03-18 05:00:00,1805.29,1815.0,1801.0,1812.71,113979.58
2023-03-18 06:00:00,1812.71,1813.08,1807.25,1812.17,73445.964
2023-03-18 07:00:00,1812.18,1822.0,1809.35,1814.29,137380.53
2023-03-18 08:00:00,1814.29,1816.4,1790.55,1809.4,297842.749
2023-03-18 09:00:00,1809.4,1814.3,1801.76,1812.24,111239.757
2023-03-18 10:00:00,1812.23,1818.11,1811.24,1815.21,89854.259
2023-03-18 11:00:00,1815.21,1815.97,1809.56,1813.16,83391.712
2023-03-18 12:00:00,1813.16,1846.15,1803.07,1827.24,345043.541
2023-03-18 13:00:00,1827.23,1829.38,1811.0,1815.07,211128.324
2023-03-18 14:00:00,1815.08,1824.24,1812.49,1814.46,127283.739
2023-03-18 15:00:00,1814.45,1816.08,1774.34,1785.73,507931.067
2023-03-18 16:00:00,1785.73,1804.9,1745.0,1793.96,721826.722
2023-03-18 17:00:00,1793.97,1799.77,1760.55,1786.17,339821.128
2023-03-18 18:00:00,1786.17,1794.69,1780.22,1792.51,130444.455
2023-03-18 19:00:00,1792.51,1798.71,1787.35,1789.88,136344.892
2023-03-18 20:00:00,1789.87,1802.1,1783.18,1790.48,111029.235
2023-03-18 21:00:00,1790.48,1791.72,1775.16,1776.85,98642.258
2023-03-18 22:00:00,1776.86,1780.42,1762.58,1768.66,168752.138
2023-03-18 23:00:00,1768.66,1773.7,1750.23,1758.52,290976.515
2023-03-19 00:00:00,1758.52,1780.43,1757.8,1774.45,167038.37
2023-03-19 01:00:00,1774.44,1786.34,1772.82,1777.97,103944.721
2023-03-19 02:00:00,1777.97,1783.12,1774.5,1777.34,64961.836
2023-03-19 03:00:00,1777.34,1784.74,1773.76,1782.1,73779.191
2023-03-19 04:00:00,1782.09,1786.72,1775.14,1778.73,79341.193
2023-03-19 05:00:00,1778.73,1784.68,1775.51,1777.34,64280.738
2023-03-19 06:00:00,1777.33,1778.53,1766.6,1769.34,109355.445
2023-03-19 07:00:00,1769.33,1774.99,1761.29,1774.79,121651.907
2023-03-19 08:00:00,1774.79,1780.25,1768.03,1773.61,108701.907
2023-03-19 09:00:00,1773.61,1779.52,1768.62,1777.36,85183.225
2023-03-19 10:00:00,1777.36,1779.6,1771.75,1774.0,73681.037
2023-03-19 11:00:00,1773.99,1788.97,1765.18,1784.2,214464.238
2023-03-19 12:00:00,1784.2,1795.0,1779.01,1782.93,210488.185
2023-03-19 13:00:00,1782.94,1784.72,1772.55,1775.59,137082.754
2023-03-19 14:00:00,1775.59,1790.55,1774.68,1785.83,150994.129
2023-03-19 15:00:00,1785.83,1815.17,1784.03,1792.79,452108.165
2023-03-19 16:00:00,1792.78,1834.64,1791.0,1816.04,610053.476
2023-03-19 17:00:00,1816.03,1820.0,1804.74,1807.8,317078.245
2023-03-19 18:00:00,1807.8,1822.34,1804.04,1821.94,175335.012
2023-03-19 19:00:00,1822.0,1841.96,1816.02,1820.9,361760.359
2023-03-19 20:00:00,1820.9,1827.89,1786.58,1793.68,340616.084
2023-03-19 21:00:00,1793.68,1812.1,1788.07,1792.99,200712.351
2023-03-19 22:00:00,1792.99,1807.91,1786.1,1804.24,149755.348
2023-03-19 23:00:00,1804.24,1810.0,1772.87,1779.99,253702.055
2023-03-20 00:00:00,1779.98,1784.99,1763.55,1771.0,283538.616
2023-03-20 01:00:00,1770.99,1779.0,1760.3,1774.17,182110.722
2023-03-20 02:00:00,1774.18,1779.31,1749.25,1765.76,332657.418
2023-03-20 03:00:00,1765.76,1767.75,1740.14,1750.61,294306.316
2023-03-20 04:00:00,1750.6,1754.4,1734.2,1751.26,170824.621
2023-03-20 05:00:00,1751.25,1759.39,1750.31,1758.68,89483.082
2023-03-20 06:00:00,1758.68,1762.9,1752.07,1757.53,144924.848
2023-03-20 07:00:00,1757.53,1793.34,1757.28,1791.16,334749.027
2023-03-20 08:00:00,1791.16,1803.37,1779.33,1788.09,406779.517
2023-03-20 09:00:00,1788.09,1793.5,1770.0,1779.32,232709.843
2023-03-20 10:00:00,1779.32,1782.76,1765.31,1774.05,186211.017
2023-03-20 11:00:00,1774.05,1787.0,1769.24,1778.37,164872.529
2023-03-20 12:00:00,1778.37,1782.03,1771.32,1781.45,108666.668
2023-03-20 13:00:00,1781.44,1781.45,1751.11,1759.21,361343.581
2023-03-20 14:00:00,1759.2,1777.53,1758.3,1772.92,321541.269
2023-03-20 15:00:00,1772.91,1776.25,1759.42,1762.03,173275.048
2023-03-20 16:00:00,1762.02,1768.02,1746.36,1751.69,305358.499
2023-03-20 17:00:00,1751.69,1762.88,1745.0,1746.15,216766.655
2023-03-20 18:00:00,1746.15,1766.78,1740.49,1762.2,238254.116
2023-03-20 19:00:00,1762.19,1763.23,1740.03,1751.9,209402.407
2023-03-20 20:00:00,1751.92,1759.99,1748.18,1757.18,120243.01
2023-03-20 21:00:00,1757.19,1761.55,1748.53,1752.68,96339.775
2023-03-20 22:00:00,1752.68,1754.11,1745.24,1746.93,91078.438
2023-03-20 23:00:00,1746.94,1750.26,1722.1,1731.71,307613.423
2023-03-21 00:00:00,1731.71,1757.25,1727.95,1747.78,188186.16
2023-03-21 01:00:00,1747.78,1754.98,1738.34,1751.32,128344.002
2023-03-21 02:00:00,1751.31,1753.32,1745.0,1747.95,90027.336
2023-03-21 03:00:00,1747.95,1751.68,1742.18,1745.52,67152.364
2023-03-21 04:00:00,1745.52,1753.71,1744.36,1749.2,75154.192
2023-03-21 05:00:00,1749.19,1749.19,1735.13,1739.61,123553.706
2023-03-21 06:00:00,1739.61,1745.58,1733.31,1737.67,102169.447
2023-03-21 07:00:00,1737.67,1739.47,1716.0,1729.11,299816.877
2023-03-21 08:00:00,1729.11,1739.81,1723.8,1736.24,154056.794
2023-03-21 09:00:00,1736.23,1755.71,1733.63,1747.49,214813.573
2023-03-21 10:00:00,1747.48,1767.99,1746.1,1756.91,228877.558
2023-03-21 11:00:00,1756.91,1763.0,1752.25,1760.47,125377.136
2023-03-21 12:00:00,1760.47,1808.13,1757.39,1804.59,607450.163
2023-03-21 13:00:00,1804.6,1819.9,1802.25,1819.21,656330.571
2023-03-21 14:00:00,1819.21,1836.0,1796.27,1804.5,653704.742
2023-03-21 15:00:00,1804.51,1818.86,1802.09,1811.51,228399.344
2023-03-21 16:00:00,1811.52,1825.99,1805.36,1811.01,399249.195
2023-03-21 17:00:00,1811.01,1814.88,1786.17,1789.15,373428.741
2023-03-21 18:00:00,1789.16,1792.99,1772.31,1787.48,344414.277
2023-03-21 19:00:00,1787.48,1798.4,1784.22,1789.85,166983.4
2023-03-21 20:00:00,1790.0,1803.35,1786.33,1796.18,114366.254
2023-03-21 21:00:00,1796.19,1798.77,1780.85,1792.49,108478.024
2023-03-21 22:00:00,1792.49,1795.71,1784.11,1793.14,71177.208
2023-03-21 23:00:00,1793.14,1805.0,1789.17,1800.14,98233.348
2023-03-22 00:00:00,1800.13,1801.53,1776.66,1787.37,156508.815
2023-03-22 01:00:00,1787.38,1794.49,1782.91,1793.39,91811.983
2023-03-22 02:00:00,1793.38,1798.9,1792.56,1793.18,74141.887
2023-03-22 03:00:00,1793.18,1806.86,1789.02,1798.54,137304.573
2023-03-22 04:00:00,1798.54,1800.44,1794.24,1800.29,74017.952
2023-03-22 05:00:00,1800.3,1807.13,1799.91,1802.93,86212.932
2023-03-22 06:00:00,1802.93,1803.5,1795.23,1797.59,57567.85
2023-03-22 07:00:00,1797.6,1797.86,1785.96,1791.73,113299.939
2023-03-22 08:00:00,1791.73,1793.3,1782.0,1785.01,103280.613
2023-03-22 09:00:00,1785.0,1790.18,1780.02,1785.64,148925.456
2023-03-22 10:00:00,1785.63,1793.61,1783.96,1789.42,112773.056
2023-03-22 11:00:00,1789.41,1792.98,1782.0,1784.53,80861.657
2023-03-22 12:00:00,1784.52,1801.0,1782.5,1794.84,201563.801
2023-03-22 13:00:00,1794.84,1805.0,1791.45,1796.5,192387.41
2023-03-22 14:00:00,1796.51,1818.0,1795.1,1800.83,392311.826
2023-03-22 15:00:00,1800.84,1819.4,1797.44,1805.26,422347.55
2023-03-22 16:00:00,1805.26,1809.0,1795.0,1802.49,228190.199
2023-03-22 17:00:00,1802.5,1802.74,1775.0,1786.22,422559.325
2023-03-22 18:00:00,1786.2,1810.6,1750.0,1771.45,1172086.987
2023-03-22 19:00:00,1771.45,1771.64,1709.0,1716.12,958206.519
2023-03-22 20:00:00,1716.11,1734.99,1710.0,1731.53,381962.669
2023-03-22 21:00:00,1731.53,1737.68,1717.0,1718.49,175980.932
2023-03-22 22:00:00,1718.48,1728.01,1712.5,1725.89,133577.799
2023-03-22 23:00:00,1725.89,1736.15,1724.57,1733.61,116554.586
2023-03-23 00:00:00,1733.61,1744.52,1729.0,1736.53,167858.942
2023-03-23 01:00:00,1736.53,1736.9,1728.5,1729.46,96531.273
2023-03-23 02:00:00,1729.46,1739.0,1728.61,1738.07,71997.891
2023-03-23 03:00:00,1738.06,1742.0,1735.24,1736.42,62265.087
2023-03-23 04:00:00,1736.43,1738.6,1729.09,1731.12,68861.027
2023-03-23 05:00:00,1731.12,1752.21,1729.68,1748.57,199904.025
2023-03-23 06:00:00,1748.57,1752.87,1745.19,1749.72,123827.847
2023-03-23 07:00:00,1749.72,1750.51,1744.0,1750.07,78080.87
2023-03-23 08:00:00,1750.07,1756.2,1747.01,1750.53,92974.046
2023-03-23 09:00:00,1750.53,1755.55,1748.09,1754.09,70864.669
2023-03-23 10:00:00,1754.09,1758.78,1749.29,1750.08,84617.813
2023-03-23 11:00:00,1750.09,1756.66,1744.1,1753.81,122105.042
2023-03-23 12:00:00,1753.81,1757.1,1749.13,1750.29,122535.188
2023-03-23 13:00:00,1750.3,1751.81,1740.01,1746.81,224299.783
2023-03-23 14:00:00,1746.82,1808.28,1743.6,1803.89,530597.995
2023-03-23 15:00:00,1803.89,1860.0,1801.73,1837.44,1253887.242
2023-03-23 16:00:00,1837.44,1841.4,1822.08,1828.34,372323.791
2023-03-23 17:00:00,1828.22,1832.19,1814.68,1826.33,281385.418
2023-03-23 18:00:00,1826.34,1829.83,1791.65,1801.63,347576.219
2023-03-23 19:00:00,1801.63,1823.0,1792.66,1820.01,363899.538
2023-03-23 20:00:00,1820.07,1820.4,1805.35,1815.42,158949.268
2023-03-23 21:00:00,1815.41,1815.42,1802.77,1813.94,83567.76
2023-03-23 22:00:00,1813.95,1814.75,1802.71,1808.13,104786.59
2023-03-23 23:00:00,1808.12,1820.96,1806.77,1813.27,114888.849
2023-03-24 00:00:00,1813.26,1818.17,1808.77,1809.82,79658.195
2023-03-24 01:00:00,1809.82,1817.88,1805.57,1814.31,77845.266
2023-03-24 02:00:00,1814.31,1817.91,1808.19,1808.51,63005.266
2023-03-24 03:00:00,1808.51,1812.81,1808.3,1811.38,53389.186
2023-03-24 04:00:00,1811.38,1814.4,1802.34,1803.92,86217.813
2023-03-24 05:00:00,1803.92,1812.57,1803.44,1810.94,64286.332
2023-03-24 06:00:00,1810.94,1814.26,1809.86,1812.36,40189.822
2023-03-24 07:00:00,1812.37,1817.12,1808.21,1814.66,76491.797
2023-03-24 08:00:00,1814.67,1816.16,1786.0,1794.01,286798.949
2023-03-24 09:00:00,1794.0,1799.38,1779.65,1786.15,238117.213
2023-03-24 10:00:00,1786.15,1788.16,1775.82,1786.8,183453.803
2023-03-24 11:00:00,1786.79,1789.35,1720.0,1744.38,476381.792
2023-03-24 12:00:00,1744.37,1785.98,1740.45,1770.51,461703.502
2023-03-24 13:00:00,1770.5,1772.58,1744.16,1766.08,322280.586
2023-03-24 14:00:00,1766.09,1781.97,1754.75,1762.32,457721.168
2023-03-24 15:00:00,1762.31,1771.0,1751.75,1765.87,244647.469
2023-03-24 16:00:00,1765.87,1769.35,1758.92,1761.81,135851.406
2023-03-24 17:00:00,1761.81,1763.68,1725.0,1736.61,484069.976
2023-03-24 18:00:00,1736.6,1766.88,1735.17,1755.19,301807.101
2023-03-24 19:00:00,1755.19,1766.62,1751.15,1763.0,141306.733
2023-03-24 20:00:00,1762.99,1764.0,1739.0,1747.71,210930.343
2023-03-24 21:00:00,1747.71,1749.91,1727.54,1744.27,256456.653
2023-03-24 22:00:00,1744.27,1748.69,1740.52,1742.2,82115.254
2023-03-24 23:00:00,1742.21,1753.44,1741.16,1748.77,87768.127
2023-03-25 00:00:00,1748.77,1757.71,1745.45,1755.41,90862.224
2023-03-25 01:00:00,1755.4,1756.27,1747.32,1752.84,60765.503
2023-03-25 02:00:00,1752.84,1761.88,1752.02,1757.91,61857.491
2023-03-25 03:00:00,1757.91,1758.36,1752.92,1755.38,47138.574
2023-03-25 04:00:00,1755.38,1757.69,1748.0,1752.4,79967.175
2023-03-25 05:00:00,1752.4,1753.96,1740.83,1743.31,67175.202
2023-03-25 06:00:00,1743.31,1751.0,1740.79,1747.86,66419.512
2023-03-25 07:00:00,1747.86,1752.0,1746.0,1746.35,43287.021
2023-03-25 08:00:00,1746.36,1749.34,1734.72,1742.25,119735.172
2023-03-25 09:00:00,1742.25,1749.93,1739.25,1747.79,72062.519
2023-03-25 10:00:00,1747.78,1749.7,1740.91,1746.61,67444.327
2023-03-25 11:00:00,1746.61,1749.4,1742.52,1744.23,47390.908
2023-03-25 12:00:00,1744.23,1745.65,1737.16,1744.5,85330.56
2023-03-25 13:00:00,1744.49,1758.04,1739.45,1753.18,161774.415
2023-03-25 14:00:00,1753.18,1756.84,1746.39,1747.45,93131.487
2023-03-25 15:00:00,1747.44,1763.7,1743.5,1753.71,151662.0
2023-03-25 16:00:00,1753.7,1757.21,1751.7,1751.86,68997.159
2023-03-25 17:00:00,1751.85,1753.62,1739.54,1743.44,122233.56
2023-03-25 18:00:00,1743.44,1745.65,1736.48,1737.95,90710.957
2023-03-25 19:00:00,1737.95,1738.1,1713.5,1716.3,384127.363
2023-03-25 20:00:00,1716.3,1734.62,1712.02,1729.56,153547.487
2023-03-25 21:00:00,1729.57,1736.36,1727.15,1731.88,76942.507
2023-03-25 22:00:00,1731.87,1743.0,1730.01,1737.1,82935.78
2023-03-25 23:00:00,1737.11,1742.0,1734.47,1741.02,42964.649
2023-03-26 00:00:00,1741.02,1756.31,1738.29,1750.05,136765.657
2023-03-26 01:00:00,1750.06,1754.55,1746.98,1751.02,73308.195
2023-03-26 02:00:00,1751.02,1753.68,1749.54,1751.92,44775.169
2023-03-26 03:00:00,1751.92,1754.22,1746.6,1749.0,62200.947
2023-03-26 04:00:00,1748.99,1749.3,1745.1,1748.46,39445.976
2023-03-26 05:00:00,1748.47,1753.97,1745.25,1752.25,42244.994
2023-03-26 06:00:00,1752.25,1754.99,1749.23,1750.72,46913.343
2023-03-26 07:00:00,1750.72,1754.5,1749.7,1751.57,48594.938
2023-03-26 08:00:00,1751.58,1787.48,1748.78,1774.06,384790.521
2023-03-26 09:00:00,1774.06,1781.74,1770.35,1774.48,137960.823
2023-03-26 10:00:00,1774.47,1774.76,1765.3,1770.79,105343.251
2023-03-26 11:00:00,1770.79,1781.82,1766.8,1777.05,123346.324
2023-03-26 12:00:00,1777.05,1781.52,1770.0,1774.9,127490.066
2023-03-26 13:00:00,1774.91,1800.0,1772.15,1795.64,258994.425
2023-03-26 14:00:00,1795.65,1795.98,1750.32,1762.62,431161.414
2023-03-26 15:00:00,1762.62,1769.0,1758.92,1761.98,142573.785
2023-03-26 16:00:00,1761.98,1767.36,1753.54,1756.02,96063.997
2023-03-26 17:00:00,1756.03,1767.8,1753.98,1766.16,86627.196
2023-03-26 18:00:00,1766.16,1771.0,1763.0,1765.0,71717.986
2023-03-26 19:00:00,1765.0,1769.03,1763.0,1764.99,36545.996
2023-03-26 20:00:00,1765.0,1769.16,1753.26,1759.68,105093.832
2023-03-26 21:00:00,1759.68,1763.89,1756.21,1763.3,44363.738
2023-03-26 22:00:00,1763.3,1778.85,1760.35,1775.42,135325.34
2023-03-26 23:00:00,1775.42,1782.31,1771.12,1772.63,108111.831
2023-03-27 00:00:00,1772.63,1779.79,1770.89,1777.96,88381.614
2023-03-27 01:00:00,1777.96,1779.44,1762.08,1762.34,111592.263
2023-03-27 02:00:00,1762.34,1765.0,1757.29,1764.8,88743.65
2023-03-27 03:00:00,1764.8,1766.91,1761.66,1764.13,68947.541
2023-03-27 04:00:00,1764.13,1767.11,1762.9,1763.89,42952.675
2023-03-27 05:00:00,1763.89,1764.74,1745.19,1749.42,159999.16
2023-03-27 06:00:00,1749.41,1754.37,1745.25,1752.75,104979.076
2023-03-27 07:00:00,1752.75,1754.99,1747.92,1751.29,73275.51
2023-03-27 08:00:00,1751.29,1758.58,1748.44,1755.59,76184.021
2023-03-27 09:00:00,1755.6,1764.99,1753.5,1762.29,122022.238
2023-03-27 10:00:00,1762.28,1766.63,1759.09,1764.0,86746.094
2023-03-27 11:00:00,1764.01,1769.68,1761.85,1764.78,103406.682
2023-03-27 12:00:00,1764.79,1768.78,1751.36,1755.58,163688.734
2023-03-27 13:00:00,1755.58,1764.78,1747.91,1754.0,260929.438
2023-03-27 14:00:00,1753.99,1757.0,1717.45,1718.64,611328.408
2023-03-27 15:00:00,1718.35,1720.5,1684.0,1710.39,925150.543
2023-03-27 16:00:00,1710.39,1731.6,1706.13,1716.41,389575.789
2023-03-27 17:00:00,1716.41,1719.78,1702.93,1706.97,187227.969
2023-03-27 18:00:00,1706.98,1718.48,1705.14,1713.71,120959.358
2023-03-27 19:00:00,1713.72,1718.73,1700.04,1703.71,124144.542
2023-03-27 20:00:00,1703.71,1708.47,1695.0,1707.07,149037.663
2023-03-27 21:00:00,1707.07,1716.69,1705.21,1712.25,90012.522
2023-03-27 22:00:00,1712.26,1714.33,1705.33,1708.67,83746.982
2023-03-27 23:00:00,1708.67,1716.13,1706.13,1714.35,73549.996
2023-03-28 00:00:00,1714.34,1718.4,1705.21,1706.61,123418.76
2023-03-28 01:00:00,1706.62,1726.97,1700.55,1716.15,182364.671
2023-03-28 02:00:00,1716.16,1718.09,1708.7,1712.92,66254.921
2023-03-28 03:00:00,1712.92,1713.12,1708.12,1710.86,52840.305
2023-03-28 04:00:00,1710.86,1717.75,1708.59,1717.39,74373.51
2023-03-28 05:00:00,1717.36,1723.79,1713.37,1723.61,103291.35
2023-03-28 06:00:00,1723.62,1736.35,1723.0,1730.44,206401.264
2023-03-28 07:00:00,1730.44,1733.05,1722.54,1723.47,84517.581
2023-03-28 08:00:00,1723.47,1728.65,1720.77,1727.11,95324.145
2023-03-28 09:00:00,1727.11,1728.1,1715.5,1718.12,95852.658
2023-03-28 10:00:00,1718.12,1721.71,1708.61,1716.88,184581.483
2023-03-28 11:00:00,1716.88,1754.52,1716.34,1744.91,435458.307
2023-03-28 12:00:00,1744.91,1750.35,1729.33,1735.96,315480.823
2023-03-28 13:00:00,1736.0,1744.0,1730.0,1737.17,211146.135
2023-03-28 14:00:00,1737.0,1751.18,1734.78,1739.25,279252.035
2023-03-28 15:00:00,1739.25,1745.47,1736.08,1743.0,121923.748
2023-03-28 16:00:00,1742.99,1746.9,1732.0,1734.67,123133.574
2023-03-28 17:00:00,1734.67,1739.28,1724.4,1735.86,178328.621
2023-03-28 18:00:00,1735.87,1782.72,1734.59,1776.69,481667.132
2023-03-28 19:00:00,1776.7,1797.19,1766.5,1785.43,367548.95
2023-03-28 20:00:00,1785.42,1790.0,1770.08,1774.03,135944.429
2023-03-28 21:00:00,1774.03,1775.11,1761.0,1768.09,89846.388
2023-03-28 22:00:00,1768.09,1772.87,1765.34,1769.84,72244.846
2023-03-28 23:00:00,1769.85,1777.16,1769.6,1772.09,85918.487
2023-03-29 00:00:00,1772.11,1777.69,1771.66,1774.6,72024.083
2023-03-29 01:00:00,1774.6,1788.53,1774.6,1778.01,145973.451
2023-03-29 02:00:00,1778.02,1782.16,1776.02,1778.83,73778.967
2023-03-29 03:00:00,1778.83,1779.91,1773.87,1777.41,67525.509
2023-03-29 04:00:00,1777.42,1799.97,1777.41,1791.05,204350.542
2023-03-29 05:00:00,1791.05,1794.74,1787.04,1788.67,111427.02
2023-03-29 06:00:00,1788.66,1819.0,1785.5,1804.46,475267.739
2023-03-29 07:00:00,1804.47,1811.0,1802.11,1804.26,127995.136
2023-03-29 08:00:00,1804.26,1828.58,1798.17,1820.12,453228.566
2023-03-29 09:00:00,1820.12,1824.64,1813.48,1813.79,141290.205
2023-03-29 10:00:00,1813.79,1817.33,1807.0,1810.55,137844.911
2023-03-29 11:00:00,1810.54,1811.69,1804.29,1810.84,114009.217
2023-03-29 12:00:00,1810.84,1812.88,1800.84,1810.12,165379.795
2023-03-29 13:00:00,1810.13,1815.56,1803.24,1809.35,157182.585
2023-03-29 14:00:00,1809.35,1815.95,1791.34,1795.85,300547.426
2023-03-29 15:00:00,1795.85,1809.0,1792.99,1807.08,138251.694
2023-03-29 16:00:00,1807.08,1807.87,1790.59,1792.43,153920.328
2023-03-29 17:00:00,1792.44,1803.47,1791.05,1797.99,111839.312
2023-03-29 18:00:00,1798.0,1805.92,1795.1,1802.92,80331.548
2023-03-29 19:00:00,1802.92,1811.98,1800.93,1808.35,85998.004
2023-03-29 20:00:00,1808.35,1808.87,1801.3,1802.75,75845.611
2023-03-29 21:00:00,1802.75,1805.6,1792.59,1793.7,63657.202
2023-03-29 22:00:00,1793.71,1795.33,1782.0,1789.56,190950.582
2023-03-29 23:00:00,1789.56,1796.99,1788.73,1791.89,76737.323
2023-03-30 00:00:00,1791.89,1798.66,1774.0,1784.1,193934.322
2023-03-30 01:00:00,1784.1,1793.23,1780.17,1790.12,123901.809
2023-03-30 02:00:00,1790.13,1829.88,1789.44,1816.11,537191.245
2023-03-30 03:00:00,1816.11,1817.02,1763.0,1786.5,593528.04
2023-03-30 04:00:00,1786.5,1798.6,1784.23,1795.72,147420.941
2023-03-30 05:00:00,1795.73,1797.5,1789.71,1796.22,88422.808
2023-03-30 06:00:00,1796.21,1801.24,1791.78,1795.22,97512.262
2023-03-30 07:00:00,1795.23,1813.07,1793.51,1805.55,178025.031
2023-03-30 08:00:00,1805.55,1807.83,1797.09,1798.34,100326.802
2023-03-30 09:00:00,1798.35,1800.94,1792.0,1799.77,100158.598
2023-03-30 10:00:00,1799.77,1804.92,1797.37,1802.55,70392.125
2023-03-30 11:00:00,1802.56,1806.72,1800.72,1803.93,77097.818
2023-03-30 12:00:00,1803.92,1805.0,1796.02,1803.31,103580.537
2023-03-30 13:00:00,1803.31,1804.07,1792.28,1796.79,116358.503
2023-03-30 14:00:00,1796.76,1797.89,1785.0,1794.44,242559.431
2023-03-30 15:00:00,1794.44,1796.0,1782.18,1788.58,182267.18
2023-03-30 16:00:00,1788.49,1791.99,1778.0,1785.0,228781.955
2023-03-30 17:00:00,1785.0,1786.79,1760.84,1769.33,323492.254
2023-03-30 18:00:00,1769.33,1777.01,1766.67,1775.81,130357.735
2023-03-30 19:00:00,1775.81,1783.98,1774.42,1780.72,97610.532
2023-03-30 20:00:00,1780.72,1798.0,1777.59,1794.28,155598.589
2023-03-30 21:00:00,1794.28,1797.0,1790.0,1792.18,79113.398
2023-03-30 22:00:00,1792.19,1794.75,1781.31,1783.88,109102.846
2023-03-30 23:00:00,1783.88,1794.9,1781.11,1792.77,87239.957
2023-03-31 00:00:00,1792.76,1809.19,1788.38,1804.54,205808.293
2023-03-31 01:00:00,1804.55,1817.21,1799.0,1801.63,214784.797
2023-03-31 02:00:00,1801.64,1805.0,1798.31,1802.18,67580.839
2023-03-31 03:00:00,1802.19,1808.07,1801.59,1802.25,56287.029
2023-03-31 04:00:00,1802.25,1804.95,1799.0,1803.72,52536.945
2023-03-31 05:00:00,1803.72,1808.33,1791.04,1796.03,101074.133
2023-03-31 06:00:00,1796.02,1799.35,1794.47,1797.32,58222.593
2023-03-31 07:00:00,1797.33,1798.23,1777.0,1794.4,301397.879
2023-03-31 08:00:00,1794.4,1797.64,1785.03,1789.19,154588.342
2023-03-31 09:00:00,1789.18,1794.41,1786.08,1789.56,77478.408
2023-03-31 10:00:00,1789.56,1799.71,1788.36,1792.05,99575.731
2023-03-31 11:00:00,1792.05,1795.41,1788.29,1792.26,68112.882
2023-03-31 12:00:00,1792.26,1812.45,1789.04,1806.43,308097.128
2023-03-31 13:00:00,1806.44,1839.92,1803.68,1825.81,654379.744
2023-03-31 14:00:00,1825.81,1848.0,1824.26,1835.94,450529.798
2023-03-31 15:00:00,1835.93,1841.62,1825.1,1829.91,258237.967
2023-03-31 16:00:00,1829.91,1834.49,1817.69,1829.42,181846.316
2023-03-31 17:00:00,1829.41,1831.3,1820.9,1824.76,99354.211
